Stage,Terms
1,"(""Pharmacists""[Mesh] OR ""Pharmacies""[Mesh] OR ""Community Pharmacy Services""[Mesh] OR ""pharmaceutical services""[Mesh] OR ""Pharmacy""[Mesh] OR ""Pharmacy Service, Hospital""[Mesh] OR ""Pharmacy and Therapeutics Committee""[Mesh]) OR ""pharmacist*""[tiab] OR ""pharmaceutical care""[tiab]"
2,(pharma*[tiab] AND advice[tiab]) OR (pharma*[tiab] AND care[tiab]) OR (pharma*[tiab] AND management[tiab]) (pharma*[tiab] AND recommendation*[tiab]) OR (pharma*[tiab] AND service*[tiab]) OR (pharma*[tiab] AND therap*[tiab]) OR (pharma*[tiab] AND program*[tiab])
3,"""Pharmacy based""[tiab] OR ""Pharmacy-based""[tiab] OR ""Pharmacist based""[tiab] OR ""Pharmacist-based""[tiab] OR ""Pharmacist managed""[tiab] OR ""Pharmacist-managed""[tiab] OR ""Pharmacy managed""[tiab] OR ""Pharmacy-managed""[tiab] OR ""Pharmacy run""[tiab] OR ""Pharmacy-run""[tiab] OR ""Pharmacist run""[tiab] OR ""Pharmacist-run""[tiab] OR ""Pharmacy initiated""[tiab] OR ""Pharmacy-initiated""[tiab] OR ""Pharmacist initiated""[tiab] OR ""Pharmacist-initiated""[tiab] OR ""Pharmacist-led""[tiab] or ""Pharmacist led""[tiab]"
4,#1 OR #2 OR #3
5,"Essential Hypertension[Mesh] OR Blood Pressure Monitoring, Ambulatory[Mesh] OR Blood Pressure Determination[Mesh] OR Blood Pressure[Mesh] OR Hypertension[Mesh] OR ""Blood Pressure Monitoring""[tiab] OR ""Blood Pressure""[tiab] OR ""Blood Pressures""[tiab]"
6,#4 AND #5
7,"Medication Therapy Management[Mesh] OR management, patient care[Mesh] OR Medicare Part D[Mesh] OR ""comprehensive medication management""[tiab] OR ""drug therapy management""[tiab] OR (comprehensive[tiab] AND ""medication management""[tiab]) OR (comprehensive[tiab] AND ""drug program""[tiab]) OR (collaborative[tiab] AND ""medication management""[tiab]) OR ""MEDICARE Prescription Drug Improvement and Modernization Act of 2003""[tiab] OR (comprehensive[tiab] AND ""drug regimen""[tiab]) OR (comprehensive[tiab] AND ""treatment program""[tiab]) OR (comprehensive[tiab] AND ""medication review*""[tiab]) OR standard of care[Mesh] OR ""Standard of Care/standards""[MAJR] OR ""care standards""[tiab] OR ""care standard""[tiab]"
8,"""health services needs and demand""[Mesh] OR patient compliance[Mesh] OR hospitalization[Mesh] OR quality of life[Mesh] OR ""medication related problems""[tiab] OR ""drug-related side effects and adverse reactions""[Mesh] or (""adverse drug""[tiab] AND event[tiab])"
9,"economic*[tiab] OR cost*[tiab] OR cost benefit analysis[Mesh] OR (""cost effectiveness""[tiab] OR ""cost utility""[tiab]) OR (treatment outcome[Mesh] AND ec[sh]) OR ""outcome assessment, health care""[Mesh] OR ""Relative Value Scales""[Mesh] OR ""Social Values""[Mesh] OR ""Costs and Cost Analysis""[Mesh] OR ""Economics, Pharmaceutical""[Mesh]"
10,#8 OR #9
11,#6 AND #7 AND #10
12,"""randomized controlled trial""[pt] OR ""controlled clinical trial""[pt] OR randomized[tiab] OR placebo[tiab] OR ""drug therapy""[sh] OR randomly[tiab] OR trial[tiab] OR groups[tiab] OR ""randomized controlled trial""[pt] OR ""controlled clinical trial""[pt] OR ""clinical trials as topic""[mesh] OR ""random allocation""[mesh] OR ""double-blind method""[mesh] OR ""single-blind method""[mesh] OR ""clinical trial""[pt] OR ""research design""[mesh:noexp] OR ""comparative study""[pt] OR ""evaluation studies""[pt] OR ""follow-up studies""[mesh] OR ""prospective studies""[mesh] OR ""cross-over studies""[mesh] OR ""clinical trial""[tw] OR ((singl*[tw] OR doubl*[tw] OR trebl*[tw]) AND (mask*[tw] OR blind*[tw])) OR placebo*[tw] OR random*[tw] OR ""control""[tw] OR ""controls""[tw] OR prospectiv*[tw] OR volunteer*[tw] OR ""cohort studies""[mesh] OR ""case-control studies""[mesh] OR ""comparative study""[pt] OR ""risk factors""[mesh] OR ""cohort""[tw] OR ""compared""[tw] OR ""groups""[tw] OR ""case control""[tw] OR ""multivariate""[tw] OR ""Sensitivity and specificity""[MeSH] OR predict*[tw] OR diagnos*[tw] OR accura*[tw]"
13,#11 AND #12
14,"""Organisation for Economic Co-Operation and Development""[Mesh] OR European Union[Mesh] OR Developed Countries[Mesh] OR australasia[Mesh] OR australia[Mesh] OR austria[Mesh] OR baltic states[Mesh] OR belgium[Mesh] OR canada[Mesh] OR chile[Mesh] OR colombia[Mesh] OR costa rica[Mesh] OR czech republic[Mesh] OR denmark[Mesh] OR estonia[Mesh] OR europe[Mesh] OR finland[Mesh] OR france[Mesh] OR exp germany[Mesh] OR greece[Mesh] OR hungary[Mesh] OR iceland[Mesh] OR ireland[Mesh] OR israel[Mesh] OR exp italy[Mesh] OR japan[Mesh] OR kORea[Mesh] OR latvia[Mesh] OR lithuania[Mesh] OR luxembourg[Mesh] OR mexico[Mesh] OR netherlands[Mesh] OR new zealand[Mesh] OR nORth america[Mesh] OR exp nORway[Mesh] OR poland[Mesh] OR portugal[Mesh] OR exp ""republic of korea""[Mesh] OR ""scandinavian and nORdic countries""[Mesh] OR slovakia[Mesh] OR slovenia[Mesh] OR spain[Mesh] OR sweden[Mesh] OR switzerland[Mesh] OR turkey[Mesh] OR exp united kingdom[Mesh] OR united states[Mesh]"
15,#13 AND #14
